"자치구","대여소명","기준년월","대여건수","반납건수"
"구로구","3911. 항동하버리안2단지아파트 후문","202310","318","374"
"영등포구","234. 영등포구민체육센터 앞","202310","1426","1504"
"광진구","3880. 홍련봉 공원","202310","930","771"
"강서구","3762. 마곡9단지 907동앞","202310","2043","1972"
"강서구","3785. 마곡14단지 1408동앞","202310","2767","2647"
"송파구","4868. 석촌호수 서호 남단","202310","4402","4385"
"성동구","4370. 성동교 사거리","202310","1145","1144"
"노원구","4037. 물넘이교","202310","3093","2982"
"강남구","3636. 삼성중앙역·플래티넘아파트 정류소","202310","790","769"
"강남구","3637. 세곡데이케어센터","202310","384","343"
"강남구","3638. 신청담나들목","202310","677","710"
"영등포구","235. 신길동 우리은행 옆","202310","1327","1315"
"강동구","3688. 상일동산(동아아파트앞 교차로)","202310","497","505"
"관악구","3812. KT관악지점","202310","1581","1476"
"광진구","3879. 중랑천 뚝방길 산책로 입구","202310","2014","2223"
"양천구","4531. 목동아파트 613동 앞","202310","4458","4438"
"중구","4797. KG타워 앞","202310","1431","1435"
"중랑구","4819. 면목동 새싹어린이공원 앞","202310","1872","1955"
"강남구","3640. 일원1동주민센터앞 사거리","202310","918","1019"
"도봉구","4078. 원당공원 앞","202310","1693","1697"
"영등포구","236. 문래동자이아파트 앞","202310","4944","4979"
"송파구","4869. 잠실나들목6","202310","1388","1610"
"관악구","3811.신사로입구","202310","2614","2636"
"영등포구","4588.양남사거리2","202310","1421","1386"
"서초구","4322.서울추모공원 입구","202310","85","56"
"강동구","3684. 고덕자이(105동 앞)","202310","1675","1676"
"구로구","3912. 삼호아파트 앞","202310","905","880"
"성동구","4363. 신금호역 2번출구 앞","202310","114","99"
"강서구","3757. 신방화역 6번출구","202310","2998","2957"
"강서구","3758. 서울남부출입국관리소","202310","3059","2229"
"노원구","4039. 서울시 북부여성발전센터","202310","1358","1328"
"동작구","237. 보라매 두산위브 건너편","202310","2931","2944"
"중랑구","4820. 망우역 2번 출구","202310","2120","2108"
"노원구","4040. 공릉로 26길","202310","1510","1704"
"강동구","3686. 고덕 래미안 힐스테이트(101동)","202310","765","768"
"성동구","9979. 테스트 대여소","202310","1","1"
"광진구","3881. 신자초교입구 교차로","202310","4875","4944"
"용산구","4603. 한강GS에클라트 건너편 교통섬","202310","1461","1451"
"강남구","3641. 대청역","202310","1364","1383"
"강남구","3643. 더시그넘하우스 앞","202310","1069","1092"
"강남구","3644. 상록수아파트","202310","1029","552"
"영등포구","238. 제2구민체육센타 앞","202310","3153","3125"
"강남구","4902. 구역삼세무서 교차로","202310","1299","1333"
"강서구","5052. 마곡역 7번출구","202310","7376","7340"
"관악구","3813. 낙성대역 5번출구","202310","689","683"
"관악구","3814. 난곡사거리 ","202310","2042","2094"
"마포구","4216. 망원정 앞","202310","1302","1338"
"서초구","4323. 내곡도서관","202310","311","310"
"송파구","4870. 몽촌토성역 3번 출구","202310","7632","7609"
"송파구","4871. 오금동 대림아파트 정문","202310","815","804"
"송파구","4872. 개롱역 3번 출구 뒤","202310","1563","1559"
"양천구","4532. 목동현대아파트 후문 앞","202310","2151","2099"
"영등포구","239. 유스호스텔 앞","202310","2475","2283"
"용산구","4632. 용산 푸르지오 파크타운 1단지 앞","202310","382","308"
"강남구","3646. 선정릉역 4번 출구","202310","757","613"
"강서구","5053. 신마곡벽산블루밍메트로오피스텔앞","202310","2580","2857"
"강서구","5055. 마곡역5번출구앞","202310","2302","2323"
"강서구","5056. 마곡역4,5번출구","202310","415","417"
"강서구","5057. 마곡역4번출구","202310","3022","3033"
"강서구","5059. 화곡2동주민센터","202310","1784","2333"
"강서구","5061. 우장산동 가곡어린이공원앞","202310","4115","4135"
"강서구","5062. 마곡 MICE 복합단지","202310","3264","3070"
"영등포구","240. 문래역 4번출구 앞","202310","5461","5358"
"강서구","5063. 서남환경공원(방화동도시개발2단지방향)","202310","1718","1683"
"광진구","3882. 자양2동 주민센터","202310","2747","2814"
"구로구","3914. 신도림쌍용플래티넘노블아파트 앞","202310","3084","3010"
"금천구","3967. 혜명양로원 담장 옆(2)","202310","589","433"
"금천구","3968. 독산동 현대홈타운 금천과선교 앞","202310","763","714"
"금천구","3969. 독산역 롯데캐슬 104동 앞","202310","873","852"
"노원구","4041. 공릉역3번출구","202310","3449","3637"
"서대문구","4255. 래미안 루센티아 아파트 108동 앞","202310","1701","1338"
"성북구","4411. 동산어린이공원 앞","202310","1618","1724"
"영등포구","4589. KRX한국거래소(1)","202310","1534","1618"
"마포구","127. 현대벤처빌 앞","202310","371","359"
"영등포구","241. 신길우성1차아파트 앞 공원","202310","1346","1368"
"영등포구","4591. 신길자이아파트","202310","1064","262"
"영등포구","4592. 신길우성4차아파트","202310","2534","2881"
"중구","4798. 황학동롯데캐슬","202310","3379","3531"
"중랑구","4826. 홈플러스 면목점","202310","1196","1255"
"마포구","4217. 한강공원 망원나들목","202310","18455","19961"
"중랑구","4825. 신내동 벽산아파트 후문 앞","202310","1252","1258"
"강남구","3642. LH강남힐스테이트아파트","202310","1165","413"
"강동구","3689. 강일역 3번출구","202310","1146","1094"
"강동구","3690. 강일역 4번출구","202310","498","482"
"영등포구","242. 신길선원가와인아파트 앞","202310","1353","890"
"금천구","3970. 시흥4동주민센터 앞","202310","271","277"
"금천구","3971. 순흥안씨묘 건너편","202310","108","89"
"금천구","3972. 산기슭공원 앞","202310","229","181"
"금천구","3973. 독산2동주민센터 앞","202310","497","324"
"노원구","4042. 상계문화정보도서관","202310","1226","1209"
"송파구","4873. 개롱역사거리 2번 출구","202310","1765","1761"
"송파구","4874. 탄천1교 하부보도","202310","965","1030"
"송파구","4875. 위례포레샤인13단지","202310","700","701"
"송파구","4876. 삼전동주민센터 앞","202310","2024","2306"
"영등포구","243. 이앤씨드림타워 앞","202310","5292","5304"
"영등포구","4594. 양평교 영등포대여소","202310","3152","3378"
"중랑구","4823. 방정환교육지원센터 옆","202310","1439","1431"
"중랑구","4824. 상봉신협 앞","202310","1928","1988"
"종로구","4715. 돈의문 박물관 마을","202310","606","556"
"용산구","4633. 센트럴파크타워 앞","202310","2940","2988"
"강남구","3647. 구룡역 1번 출구","202310","441","322"
"강남구","3648. 구룡역 4번 출구","202310","219","217"
"강남구","3649. 구룡역 5번 출구","202310","320","292"
"강동구","3691. 둔촌역 2번출구","202310","1084","1073"
"강동구","3692. 둔촌오륜역 1번 출구","202310","934","752"
"영등포구","244. 영등포삼환아파트 앞","202310","2963","2719"
"금천구","3974.  안천중학교","202310","447","454"
"금천구","3983. 금천구청역 1번 출구","202310","1334","1799"
"서초구","4324. 세화고등학교","202310","442","466"
"성북구","4414. 안암역 3번 출구","202310","1448","1388"
"송파구","4879. 마천청소년센터","202310","393","388"
"송파구","4881. 거여동사거리 송파둘레길 입구","202310","308","312"
"송파구","4882. 위례포레샤인18단지 1802동","202310","378","384"
"송파구","4883. 위례포레샤인18단지 1812동","202310","195","70"
"영등포구","245. 삼성생명 당산사옥 앞","202310","4163","4100"
"송파구","4888. 둔촌오륜역 2번출구","202310","664","554"
"송파구","4889. 마천역 1번 출구 인근②","202310","948","920"
"중랑구","4827. 신내SK V1센터 앞","202310","544","439"
"강서구","5064. 양천향교역8번출구","202310","3708","3684"
"강서구","5065. 허준박물관삼거리","202310","2268","2262"
"강서구","5066. 아망떼마곡전시장","202310","3212","3680"
"강서구","5067. 주원 리젠트 앞","202310","1373","1460"
"강서구","5072. 김포공항입구 교통섬","202310","864","721"
"관악구","3815. 광일빌딩","202310","1547","1584"
"구로구","3915. 동선아파트 앞","202310","330","369"
"영등포구","247. 당산역 10번출구 앞","202310","8174","8138"
"중랑구","4828. 신내동 한살림 중랑지구 앞","202310","1554","1598"
"중랑구","4829. 신내동 한살림 중랑지구 건너편","202310","618","581"
"노원구","4043. 상계주공13단지 1301동","202310","327","282"
"노원구","4044. 공릉산 백세문 입구","202310","247","237"
"은평구","4678. 백련산로 녹번센트레빌 ","202310","696","580"
"송파구","4880. 송파청소년센터","202310","1204","1202"
"영등포구","4598. 오목교 동측 지하보도","202310","2811","2854"
"영등포구","4599. 대림우성아파트 사거리","202310","769","748"
"영등포구","248. 초원아파트 앞","202310","2500","2571"
"양천구","4535. 목동12단지 아파트","202310","3751","3772"
"양천구","4536. 양천해누리체육공원","202310","1448","1712"
"서초구","4329. SC제일은행 양재동지점 앞","202310","975","706"
"금천구","3985. 디폴리스 지식산업센터","202310","1060","1067"
"강서구","5070. 마곡13단지힐스테이트마스터 후문(1320동 앞)","202310","3884","3998"
"강동구","3694. 강동리엔파크 13단지(1303동 앞)","202310","1349","1354"
"도봉구","4080. 창동주공19단지앞 ","202310","1943","1936"
"중랑구","4834. 용마복지센터 앞","202310","681","445"
"영등포구","249. 여의도중학교 옆","202310","3219","3381"
"성북구","4415. 미아초교버스승강장","202310","129","106"
"노원구","4045. 은하수 공원","202310","1007","1075"
"송파구","4893. 문정법조단지12","202310","2759","3273"
"마포구","4218. 디지털매직스페이스","202310","2901","3037"
"마포구","4220. 신촌 청년주택","202310","2903","2942"
"마포구","4221. 솔리스타오피스텔(공덕동주민센터)","202310","832","186"
"마포구","4224. 서부운전면허시험장","202310","1499","1552"
"마포구","4226. 마포프레스티지자이 1","202310","1148","1147"
"마포구","4233. 코오롱아파트사거리","202310","5017","5119"
"영등포구","250. 대림아파트 사거리","202310","1110","1103"
"마포구","4234. 에스테반","202310","665","448"
"마포구","4238. 상암한샘빌딩앞","202310","2182","2160"
"마포구","4240. 아현문화건강센터","202310","201","46"
"송파구","4884. H비즈니스파크","202310","1881","2278"
"송파구","4885. 가든파이브 리빙관","202310","419","417"
"송파구","4886. 배명고등학교 건너편","202310","1202","1388"
"송파구","4887. 호돌이상가","202310","1187","1193"
"송파구","4895. 위례포레샤인15단지 상가","202310","1472","1465"
"송파구","4896. 위례포레샤인15단지","202310","219","201"
"영등포구","251. 서울지방병무청 버스정류장","202310","1513","1238"
"서대문구","4262. 서대문자연사박물관 입구","202310","403","329"
"송파구","4897. 잠실주공5단지1","202310","3401","3579"
"강서구","5073. 우장산역 헤링턴타워 앞","202310","2369","2012"
"강서구","5074. 마곡엠밸리14단지 버스정류장(마곡엠밸리11,12단지상가방면)","202310","4413","4414"
"강서구","5075. 등촌역 1번출구","202310","2398","2371"
"관악구","3816. 관악 GSfresh","202310","1068","1027"
"관악구","3818. 은천교회 앞","202310","1931","1898"
"구로구","3918. 이좋은집오피스텔 앞","202310","1023","1394"
"금천구","3984. 가산롯데아이티캐슬","202310","1711","1740"
"서대문구","128. 신촌역(2호선) 1번출구 옆","202310","1522","1525"
"영등포구","252. 보라매역4번출구","202310","2769","2834"
"성동구","4373. 서울숲 지식산업센터","202310","3296","3533"
"성동구","4377. 우영테크노센터 앞","202310","2970","3428"
"송파구","4891. 위례포레나송파","202310","1000","954"
"송파구","4892. 성내유수지 체육공원","202310","670","459"
"중랑구","4835. 망우동 본죽 앞","202310","1361","1366"
"마포구","4222. 서울디자인고등학교 앞","202310","2289","2436"
"서초구","4327. 몽마르뜨공원입구","202310","367","118"
"영등포구","4600. 영등포구 총괄 우체국","202310","2137","2077"
